,team_api_id,team_long_name,team_short_name,team_fifa_api_id,id,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayDribbling,buildUpPlayDribblingClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass
1310,10281,Real Valladolid,VAL,462,1322,2012-02-22,55,Balanced,44.0,Little,54,Mixed,Organised,58,Normal,73,Lots,41,Normal,Organised,51,Medium,50,Press,60,Normal,Cover
1311,10281,Real Valladolid,VAL,462,1323,2013-09-20,55,Balanced,44.0,Little,54,Mixed,Organised,58,Normal,73,Lots,41,Normal,Organised,51,Medium,50,Press,60,Normal,Cover
1312,10281,Real Valladolid,VAL,462,1324,2014-09-19,55,Balanced,44.0,Normal,54,Mixed,Organised,58,Normal,68,Lots,41,Normal,Organised,51,Medium,50,Press,60,Normal,Cover
1313,10281,Real Valladolid,VAL,462,1325,2015-09-10,43,Balanced,40.0,Normal,65,Mixed,Organised,39,Normal,51,Normal,57,Normal,Organised,47,Medium,40,Press,47,Normal,Cover
1314,8315,Athletic Club de Bilbao,BIL,448,89,2010-02-22,60,Balanced,41.0,Little,45,Mixed,Organised,35,Normal,70,Lots,55,Normal,Organised,30,Deep,70,Double,35,Normal,Cover
1315,8315,Athletic Club de Bilbao,BIL,448,90,2011-02-22,70,Fast,41.0,Little,69,Long,Organised,55,Normal,72,Lots,57,Normal,Organised,48,Medium,67,Double,55,Normal,Cover
1316,8315,Athletic Club de Bilbao,BIL,448,91,2012-02-22,42,Balanced,41.0,Little,59,Mixed,Organised,36,Normal,78,Lots,59,Normal,Organised,37,Medium,60,Press,68,Wide,Cover
1317,8315,Athletic Club de Bilbao,BIL,448,92,2013-09-20,46,Balanced,41.0,Little,38,Mixed,Organised,52,Normal,73,Lots,37,Normal,Free Form,37,Medium,60,Press,68,Wide,Cover
1318,8315,Athletic Club de Bilbao,BIL,448,93,2014-09-19,46,Balanced,41.0,Normal,38,Mixed,Organised,52,Normal,68,Lots,37,Normal,Organised,37,Medium,60,Press,65,Normal,Cover
1319,8315,Athletic Club de Bilbao,BIL,448,94,2015-09-10,46,Balanced,46.0,Normal,39,Mixed,Organised,50,Normal,60,Normal,36,Normal,Free Form,49,Medium,57,Press,50,Normal,Cover
1320,9865,UD Almería,ALM,1861,40,2010-02-22,65,Balanced,41.0,Little,45,Mixed,Organised,45,Normal,45,Normal,70,Lots,Organised,70,High,65,Press,30,Narrow,Cover
1321,9865,UD Almería,ALM,1861,41,2011-02-22,55,Balanced,41.0,Little,53,Mixed,Organised,57,Normal,54,Normal,69,Lots,Organised,58,Medium,68,Double,67,Wide,Cover
1322,9865,UD Almería,ALM,1861,42,2012-02-22,42,Balanced,41.0,Little,70,Long,Organised,57,Normal,54,Normal,40,Normal,Organised,37,Medium,53,Press,45,Normal,Cover
1323,9865,UD Almería,ALM,1861,43,2013-09-20,46,Balanced,41.0,Little,65,Mixed,Organised,57,Normal,54,Normal,40,Normal,Organised,37,Medium,53,Press,45,Normal,Cover
1324,9865,UD Almería,ALM,1861,44,2014-09-19,46,Balanced,41.0,Normal,65,Mixed,Organised,57,Normal,54,Normal,40,Normal,Organised,37,Medium,53,Press,45,Normal,Cover
1325,9865,UD Almería,ALM,1861,45,2015-09-10,46,Balanced,41.0,Normal,65,Mixed,Organised,57,Normal,54,Normal,40,Normal,Organised,37,Medium,53,Press,45,Normal,Cover
1326,9906,Atlético Madrid,AMA,240,95,2010-02-22,64,Balanced,52.0,Little,30,Short,Free Form,65,Normal,50,Normal,70,Lots,Free Form,70,High,34,Press,55,Normal,Offside Trap
1327,9906,Atlético Madrid,AMA,240,96,2011-02-22,57,Balanced,52.0,Little,54,Mixed,Organised,58,Normal,69,Lots,79,Lots,Organised,58,Medium,48,Press,54,Normal,Cover
1328,9906,Atlético Madrid,AMA,240,97,2012-02-22,47,Balanced,52.0,Little,51,Mixed,Organised,67,Risky,63,Normal,54,Normal,Organised,52,Medium,37,Press,55,Normal,Cover
1329,9906,Atlético Madrid,AMA,240,98,2013-09-20,47,Balanced,52.0,Little,51,Mixed,Organised,70,Risky,65,Normal,54,Normal,Organised,52,Medium,37,Press,55,Normal,Cover
1330,9906,Atlético Madrid,AMA,240,99,2014-09-19,47,Balanced,52.0,Normal,51,Mixed,Organised,67,Risky,67,Lots,54,Normal,Organised,52,Medium,37,Press,55,Normal,Cover
1331,9906,Atlético Madrid,AMA,240,100,2015-09-10,57,Balanced,50.0,Normal,50,Mixed,Organised,61,Normal,62,Normal,49,Normal,Organised,49,Medium,42,Press,52,Normal,Cover
1332,9864,Málaga CF,MAL,573,789,2010-02-22,60,Balanced,42.0,Little,55,Mixed,Organised,40,Normal,45,Normal,70,Lots,Organised,45,Medium,65,Press,45,Normal,Cover
1333,9864,Málaga CF,MAL,573,790,2011-02-22,58,Balanced,42.0,Little,54,Mixed,Organised,54,Normal,55,Normal,61,Normal,Organised,45,Medium,47,Press,54,Normal,Cover
1334,9864,Málaga CF,MAL,573,791,2012-02-22,41,Balanced,42.0,Little,36,Mixed,Organised,72,Risky,69,Lots,50,Normal,Organised,64,Medium,58,Press,42,Normal,Cover
1335,9864,Málaga CF,MAL,573,792,2013-09-20,45,Balanced,42.0,Little,36,Mixed,Organised,72,Risky,69,Lots,50,Normal,Organised,64,Medium,58,Press,42,Normal,Cover
1336,9864,Málaga CF,MAL,573,793,2014-09-19,45,Balanced,42.0,Normal,36,Mixed,Organised,69,Risky,69,Lots,50,Normal,Organised,64,Medium,58,Press,42,Normal,Cover
1337,9864,Málaga CF,MAL,573,794,2015-09-10,42,Balanced,51.0,Normal,36,Mixed,Organised,41,Normal,40,Normal,50,Normal,Organised,47,Medium,37,Press,52,Normal,Offside Trap
1338,9868,Xerez Club Deportivo,XER,1742,1430,2010-02-22,30,Slow,48.0,Little,30,Short,Organised,45,Normal,35,Normal,70,Lots,Organised,45,Medium,50,Press,45,Normal,Cover
1339,9868,Xerez Club Deportivo,XER,1742,1431,2011-02-22,40,Balanced,48.0,Little,58,Mixed,Organised,56,Normal,54,Normal,49,Normal,Organised,46,Medium,52,Press,67,Wide,Cover
1340,9868,Xerez Club Deportivo,XER,1742,1432,2012-02-22,60,Balanced,48.0,Little,44,Mixed,Organised,40,Normal,57,Normal,41,Normal,Organised,49,Medium,54,Press,50,Normal,Cover
1341,9868,Xerez Club Deportivo,XER,1742,1433,2013-09-20,60,Balanced,48.0,Little,44,Mixed,Organised,40,Normal,57,Normal,41,Normal,Organised,49,Medium,54,Press,50,Normal,Cover
1342,8394,Real Zaragoza,ZAR,244,1445,2010-02-22,30,Slow,48.0,Little,30,Short,Free Form,50,Normal,35,Normal,70,Lots,Organised,40,Medium,30,Contain,45,Normal,Offside Trap
1343,8394,Real Zaragoza,ZAR,244,1446,2011-02-22,43,Balanced,48.0,Little,40,Mixed,Organised,46,Normal,38,Normal,42,Normal,Organised,38,Medium,40,Press,53,Normal,Cover
1344,8394,Real Zaragoza,ZAR,244,1447,2012-02-22,34,Balanced,48.0,Little,23,Short,Organised,53,Normal,56,Normal,57,Normal,Organised,51,Medium,46,Press,61,Normal,Cover
1345,8394,Real Zaragoza,ZAR,244,1448,2013-09-20,38,Balanced,48.0,Little,23,Short,Organised,53,Normal,56,Normal,57,Normal,Organised,51,Medium,46,Press,61,Normal,Cover
1346,8394,Real Zaragoza,ZAR,244,1449,2014-09-19,38,Balanced,48.0,Normal,35,Mixed,Organised,53,Normal,56,Normal,57,Normal,Organised,51,Medium,46,Press,61,Normal,Cover
1347,8394,Real Zaragoza,ZAR,244,1450,2015-09-10,52,Balanced,52.0,Normal,50,Mixed,Organised,52,Normal,56,Normal,57,Normal,Organised,48,Medium,43,Press,49,Normal,Cover
1348,9867,CD Tenerife,TEN,260,1261,2010-02-22,30,Slow,50.0,Little,30,Short,Organised,45,Normal,30,Little,65,Normal,Organised,50,Medium,30,Contain,45,Normal,Cover
1349,9867,CD Tenerife,TEN,260,1262,2011-02-22,56,Balanced,50.0,Little,51,Mixed,Organised,68,Risky,52,Normal,60,Normal,Organised,57,Medium,50,Press,67,Wide,Cover
1350,9867,CD Tenerife,TEN,260,1263,2014-09-19,56,Balanced,50.0,Normal,57,Mixed,Organised,56,Normal,51,Normal,54,Normal,Organised,52,Medium,50,Press,65,Normal,Cover
1351,9867,CD Tenerife,TEN,260,1264,2015-09-10,56,Balanced,50.0,Normal,57,Mixed,Organised,56,Normal,51,Normal,54,Normal,Organised,52,Medium,50,Press,69,Wide,Cover
1352,10278,Hércules Club de Fútbol,HER,100879,575,2010-02-22,40,Balanced,47.0,Little,30,Short,Organised,50,Normal,35,Normal,70,Lots,Organised,35,Medium,35,Press,50,Normal,Cover
1353,10278,Hércules Club de Fútbol,HER,100879,576,2011-02-22,54,Balanced,47.0,Little,55,Mixed,Organised,53,Normal,40,Normal,59,Normal,Organised,48,Medium,58,Press,53,Normal,Cover
1354,10278,Hércules Club de Fútbol,HER,100879,577,2012-02-22,53,Balanced,47.0,Little,54,Mixed,Organised,60,Normal,58,Normal,60,Normal,Organised,50,Medium,52,Press,58,Normal,Cover
1355,10278,Hércules Club de Fútbol,HER,100879,578,2013-09-20,53,Balanced,47.0,Little,54,Mixed,Organised,60,Normal,58,Normal,60,Normal,Organised,50,Medium,52,Press,58,Normal,Cover
1356,10278,Hércules Club de Fútbol,HER,100879,579,2014-09-19,53,Balanced,47.0,Normal,54,Mixed,Organised,60,Normal,58,Normal,60,Normal,Organised,50,Medium,52,Press,58,Normal,Cover
1357,8581,Levante UD,LEV,1853,726,2010-02-22,30,Slow,51.0,Little,30,Short,Organised,45,Normal,40,Normal,70,Lots,Organised,30,Deep,35,Press,50,Normal,Cover
1358,8581,Levante UD,LEV,1853,727,2011-02-22,68,Fast,51.0,Little,56,Mixed,Organised,69,Risky,55,Normal,58,Normal,Organised,37,Medium,47,Press,54,Normal,Cover
1359,8581,Levante UD,LEV,1853,728,2012-02-22,53,Balanced,51.0,Little,63,Mixed,Organised,55,Normal,61,Normal,52,Normal,Organised,47,Medium,52,Press,56,Normal,Cover
1360,8581,Levante UD,LEV,1853,729,2013-09-20,57,Balanced,51.0,Little,63,Mixed,Organised,55,Normal,61,Normal,52,Normal,Organised,47,Medium,52,Press,56,Normal,Cover
1361,8581,Levante UD,LEV,1853,730,2014-09-19,57,Balanced,51.0,Normal,63,Mixed,Organised,55,Normal,61,Normal,52,Normal,Organised,47,Medium,52,Press,56,Normal,Cover
1362,8581,Levante UD,LEV,1853,731,2015-09-10,62,Balanced,36.0,Normal,65,Mixed,Organised,71,Risky,42,Normal,65,Normal,Organised,36,Medium,33,Contain,42,Normal,Cover
1363,8560,Real Sociedad,SOC,457,1055,2010-02-22,40,Balanced,52.0,Little,30,Short,Free Form,50,Normal,40,Normal,70,Lots,Organised,45,Medium,30,Contain,35,Normal,Offside Trap
1364,8560,Real Sociedad,SOC,457,1056,2011-02-22,54,Balanced,52.0,Little,43,Mixed,Organised,54,Normal,51,Normal,60,Normal,Organised,49,Medium,49,Press,51,Normal,Cover
1365,8560,Real Sociedad,SOC,457,1057,2012-02-22,24,Slow,52.0,Little,36,Mixed,Organised,60,Normal,52,Normal,59,Normal,Organised,48,Medium,53,Press,70,Wide,Cover
1366,8560,Real Sociedad,SOC,457,1058,2013-09-20,28,Slow,52.0,Little,36,Mixed,Organised,60,Normal,52,Normal,59,Normal,Organised,48,Medium,53,Press,70,Wide,Cover
1367,8560,Real Sociedad,SOC,457,1059,2014-09-19,35,Balanced,52.0,Normal,36,Mixed,Organised,60,Normal,52,Normal,59,Normal,Organised,48,Medium,53,Press,65,Normal,Cover
1368,8560,Real Sociedad,SOC,457,1060,2015-09-10,60,Balanced,52.0,Normal,50,Mixed,Organised,54,Normal,60,Normal,52,Normal,Organised,49,Medium,53,Press,53,Normal,Cover
1369,7878,Granada CF,GRA,110832,525,2011-02-22,53,Balanced,62.0,Little,52,Mixed,Organised,54,Normal,59,Normal,55,Normal,Organised,54,Medium,49,Press,67,Wide,Cover
1370,7878,Granada CF,GRA,110832,526,2012-02-22,48,Balanced,62.0,Little,37,Mixed,Organised,72,Risky,76,Lots,52,Normal,Organised,49,Medium,45,Press,68,Wide,Cover
1371,7878,Granada CF,GRA,110832,527,2013-09-20,52,Balanced,62.0,Little,37,Mixed,Organised,72,Risky,76,Lots,52,Normal,Organised,49,Medium,45,Press,68,Wide,Cover
1372,7878,Granada CF,GRA,110832,528,2014-09-19,52,Balanced,62.0,Normal,37,Mixed,Organised,67,Risky,68,Lots,52,Normal,Organised,49,Medium,45,Press,64,Normal,Cover
1373,7878,Granada CF,GRA,110832,529,2015-09-10,57,Balanced,50.0,Normal,59,Mixed,Organised,61,Normal,63,Normal,51,Normal,Organised,48,Medium,45,Press,62,Normal,Cover
1374,8370,Rayo Vallecano,RAY,480,1031,2010-02-22,40,Balanced,52.0,Little,30,Short,Organised,35,Normal,50,Normal,70,Lots,Organised,30,Deep,50,Press,40,Normal,Offside Trap
1375,8370,Rayo Vallecano,RAY,480,1032,2011-02-22,53,Balanced,52.0,Little,55,Mixed,Organised,44,Normal,56,Normal,61,Normal,Organised,58,Medium,52,Press,68,Wide,Cover
1376,8370,Rayo Vallecano,RAY,480,1033,2012-02-22,41,Balanced,52.0,Little,44,Mixed,Organised,44,Normal,44,Normal,47,Normal,Organised,63,Medium,51,Press,59,Normal,Cover
1377,8370,Rayo Vallecano,RAY,480,1034,2013-09-20,45,Balanced,52.0,Little,44,Mixed,Free Form,44,Normal,44,Normal,47,Normal,Organised,63,Medium,51,Press,59,Normal,Cover
1378,8370,Rayo Vallecano,RAY,480,1035,2014-09-19,45,Balanced,52.0,Normal,44,Mixed,Organised,44,Normal,44,Normal,47,Normal,Organised,63,Medium,51,Press,59,Normal,Cover
1379,8370,Rayo Vallecano,RAY,480,1036,2015-09-10,29,Slow,52.0,Normal,44,Mixed,Organised,44,Normal,44,Normal,47,Normal,Organised,54,Medium,52,Press,63,Normal,Cover
1380,9910,RC Celta de Vigo,CEL,450,283,2010-02-22,35,Balanced,54.0,Little,30,Short,Organised,45,Normal,45,Normal,70,Lots,Organised,35,Medium,30,Contain,50,Normal,Offside Trap
1381,9910,RC Celta de Vigo,CEL,450,284,2011-02-22,43,Balanced,54.0,Little,44,Mixed,Organised,53,Normal,45,Normal,60,Normal,Organised,40,Medium,41,Press,47,Normal,Cover
1382,9910,RC Celta de Vigo,CEL,450,285,2012-02-22,53,Balanced,54.0,Little,62,Mixed,Organised,59,Normal,68,Lots,52,Normal,Organised,42,Medium,52,Press,68,Wide,Cover
1383,9910,RC Celta de Vigo,CEL,450,286,2013-09-20,53,Balanced,54.0,Little,62,Mixed,Organised,59,Normal,68,Lots,52,Normal,Free Form,42,Medium,52,Press,68,Wide,Cover
1384,9910,RC Celta de Vigo,CEL,450,287,2014-09-19,53,Balanced,54.0,Normal,62,Mixed,Organised,59,Normal,68,Lots,52,Normal,Organised,42,Medium,52,Press,65,Normal,Cover
1385,9910,RC Celta de Vigo,CEL,450,288,2015-09-10,55,Balanced,59.0,Normal,38,Mixed,Organised,41,Normal,48,Normal,50,Normal,Free Form,55,Medium,55,Press,59,Normal,Cover
1386,10268,Elche CF,ELC,468,378,2010-02-22,30,Slow,47.0,Little,30,Short,Organised,45,Normal,50,Normal,70,Lots,Organised,50,Medium,45,Press,45,Normal,Cover
1387,10268,Elche CF,ELC,468,379,2011-02-22,43,Balanced,47.0,Little,39,Mixed,Organised,52,Normal,43,Normal,46,Normal,Organised,40,Medium,39,Press,51,Normal,Cover
1388,10268,Elche CF,ELC,468,380,2012-02-22,55,Balanced,47.0,Little,73,Long,Organised,53,Normal,54,Normal,57,Normal,Organised,49,Medium,51,Press,58,Normal,Cover
1389,10268,Elche CF,ELC,468,381,2013-09-20,55,Balanced,47.0,Little,73,Long,Organised,53,Normal,54,Normal,57,Normal,Organised,49,Medium,51,Press,58,Normal,Cover
1390,10268,Elche CF,ELC,468,382,2014-09-19,55,Balanced,47.0,Normal,69,Long,Organised,53,Normal,54,Normal,57,Normal,Organised,49,Medium,51,Press,58,Normal,Cover
1391,10268,Elche CF,ELC,468,383,2015-09-10,51,Balanced,52.0,Normal,48,Mixed,Organised,53,Normal,54,Normal,57,Normal,Organised,49,Medium,51,Press,58,Normal,Cover
1392,8372,SD Eibar,EIB,467,366,2014-09-19,62,Balanced,51.0,Normal,52,Mixed,Organised,60,Normal,55,Normal,64,Normal,Organised,37,Medium,56,Press,49,Normal,Cover
1393,8372,SD Eibar,EIB,467,367,2015-09-10,62,Balanced,51.0,Normal,52,Mixed,Organised,59,Normal,55,Normal,52,Normal,Organised,37,Medium,56,Press,49,Normal,Cover
1394,7869,Córdoba CF,COR,1867,325,2010-02-22,30,Slow,53.0,Little,30,Short,Organised,35,Normal,45,Normal,60,Normal,Organised,35,Medium,30,Contain,40,Normal,Cover
1395,7869,Córdoba CF,COR,1867,326,2011-02-22,39,Balanced,53.0,Little,41,Mixed,Organised,40,Normal,42,Normal,46,Normal,Organised,40,Medium,38,Press,44,Normal,Cover
1396,7869,Córdoba CF,COR,1867,327,2012-02-22,40,Balanced,53.0,Little,53,Mixed,Organised,40,Normal,71,Lots,48,Normal,Organised,36,Medium,41,Press,52,Normal,Cover
1397,7869,Córdoba CF,COR,1867,328,2013-09-20,40,Balanced,53.0,Little,53,Mixed,Organised,40,Normal,71,Lots,48,Normal,Organised,36,Medium,41,Press,52,Normal,Cover
1398,7869,Córdoba CF,COR,1867,329,2014-09-19,40,Balanced,53.0,Normal,53,Mixed,Organised,40,Normal,66,Normal,48,Normal,Organised,36,Medium,41,Press,52,Normal,Cover
1399,7869,Córdoba CF,COR,1867,330,2015-09-10,53,Balanced,40.0,Normal,48,Mixed,Organised,55,Normal,59,Normal,57,Normal,Organised,38,Medium,39,Press,52,Normal,Cover
1400,8306,UD Las Palmas,LAS,472,666,2010-02-22,30,Slow,55.0,Little,30,Short,Organised,45,Normal,40,Normal,70,Lots,Organised,35,Medium,45,Press,45,Normal,Offside Trap
1401,8306,UD Las Palmas,LAS,472,667,2011-02-22,54,Balanced,55.0,Little,56,Mixed,Organised,67,Risky,61,Normal,59,Normal,Organised,48,Medium,56,Press,67,Wide,Cover
1402,8306,UD Las Palmas,LAS,472,668,2012-02-22,48,Balanced,55.0,Little,44,Mixed,Organised,53,Normal,42,Normal,53,Normal,Organised,53,Medium,39,Press,57,Normal,Cover
1403,8306,UD Las Palmas,LAS,472,669,2013-09-20,48,Balanced,55.0,Little,44,Mixed,Organised,53,Normal,42,Normal,53,Normal,Organised,53,Medium,39,Press,57,Normal,Cover
1404,8306,UD Las Palmas,LAS,472,670,2014-09-19,48,Balanced,55.0,Normal,44,Mixed,Organised,53,Normal,42,Normal,53,Normal,Organised,53,Medium,39,Press,57,Normal,Cover
1405,8306,UD Las Palmas,LAS,472,671,2015-09-10,48,Balanced,55.0,Normal,44,Mixed,Organised,53,Normal,42,Normal,53,Normal,Organised,53,Medium,39,Press,57,Normal,Cover
1406,9956,Grasshopper Club Zürich,GRA,322,530,2010-02-22,30,Slow,60.0,Little,50,Mixed,Organised,55,Normal,70,Lots,55,Normal,Organised,40,Medium,60,Press,60,Normal,Cover
1407,9956,Grasshopper Club Zürich,GRA,322,531,2011-02-22,67,Fast,60.0,Little,53,Mixed,Organised,55,Normal,66,Normal,63,Normal,Organised,43,Medium,48,Press,62,Normal,Cover
1408,9956,Grasshopper Club Zürich,GRA,322,532,2012-02-22,50,Balanced,60.0,Little,54,Mixed,Organised,52,Normal,54,Normal,46,Normal,Organised,36,Medium,43,Press,47,Normal,Cover
1409,9956,Grasshopper Club Zürich,GRA,322,533,2013-09-20,50,Balanced,60.0,Little,54,Mixed,Organised,52,Normal,54,Normal,46,Normal,Organised,36,Medium,43,Press,47,Normal,Cover
1410,9956,Grasshopper Club Zürich,GRA,322,534,2014-09-19,50,Balanced,60.0,Normal,54,Mixed,Organised,52,Normal,54,Normal,46,Normal,Organised,36,Medium,43,Press,47,Normal,Cover
1411,9956,Grasshopper Club Zürich,GRA,322,535,2015-09-10,50,Balanced,60.0,Normal,54,Mixed,Organised,52,Normal,54,Normal,46,Normal,Organised,36,Medium,43,Press,47,Normal,Cover
1412,6493,AC Bellinzona,BEL,1714,159,2010-02-22,40,Balanced,48.0,Little,50,Mixed,Organised,55,Normal,65,Normal,55,Normal,Organised,45,Medium,50,Press,55,Normal,Cover
1413,6493,AC Bellinzona,BEL,1714,160,2011-02-22,47,Balanced,48.0,Little,54,Mixed,Organised,55,Normal,38,Normal,55,Normal,Organised,32,Deep,50,Press,56,Normal,Cover
1414,10192,BSC Young Boys,YB,900,1434,2010-02-22,55,Balanced,56.0,Little,55,Mixed,Organised,55,Normal,70,Lots,60,Normal,Organised,55,Medium,55,Press,60,Normal,Offside Trap
1415,10192,BSC Young Boys,YB,900,1435,2011-02-22,60,Balanced,56.0,Little,57,Mixed,Organised,65,Normal,69,Lots,68,Lots,Organised,48,Medium,49,Press,61,Normal,Cover
1416,10192,BSC Young Boys,YB,900,1436,2012-02-22,52,Balanced,56.0,Little,69,Long,Organised,39,Normal,70,Lots,46,Normal,Organised,44,Medium,34,Press,50,Normal,Cover
1417,10192,BSC Young Boys,YB,900,1437,2013-09-20,52,Balanced,56.0,Little,69,Long,Organised,39,Normal,70,Lots,46,Normal,Organised,44,Medium,34,Press,50,Normal,Cover
1418,10192,BSC Young Boys,YB,900,1438,2014-09-19,52,Balanced,56.0,Normal,64,Mixed,Organised,39,Normal,66,Normal,46,Normal,Organised,44,Medium,34,Press,50,Normal,Cover
1419,10192,BSC Young Boys,YB,900,1439,2015-09-10,52,Balanced,56.0,Normal,64,Mixed,Organised,39,Normal,66,Normal,46,Normal,Organised,44,Medium,34,Press,50,Normal,Cover
1420,9931,FC Basel,BAS,896,131,2010-02-22,40,Balanced,63.0,Little,45,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,60,Medium,60,Press,60,Normal,Cover
1421,9931,FC Basel,BAS,896,132,2011-02-22,46,Balanced,63.0,Little,40,Mixed,Organised,51,Normal,54,Normal,49,Normal,Organised,38,Medium,53,Press,55,Normal,Cover
1422,9931,FC Basel,BAS,896,133,2012-02-22,61,Balanced,63.0,Little,46,Mixed,Organised,66,Normal,66,Normal,54,Normal,Organised,47,Medium,58,Press,53,Normal,Cover
1423,9931,FC Basel,BAS,896,134,2013-09-20,61,Balanced,63.0,Little,46,Mixed,Organised,66,Normal,66,Normal,54,Normal,Organised,47,Medium,58,Press,53,Normal,Cover
1424,9931,FC Basel,BAS,896,135,2014-09-19,61,Balanced,63.0,Normal,46,Mixed,Organised,66,Normal,66,Normal,54,Normal,Organised,47,Medium,58,Press,53,Normal,Cover
1425,9931,FC Basel,BAS,896,136,2015-09-10,61,Balanced,63.0,Normal,46,Mixed,Organised,66,Normal,66,Normal,54,Normal,Organised,47,Medium,58,Press,53,Normal,Cover
1426,9930,FC Aarau,AAR,434,1,2010-02-22,60,Balanced,48.0,Little,50,Mixed,Organised,60,Normal,65,Normal,55,Normal,Organised,50,Medium,55,Press,45,Normal,Cover
1427,9930,FC Aarau,AAR,434,2,2014-09-19,52,Balanced,48.0,Normal,56,Mixed,Organised,54,Normal,63,Normal,64,Normal,Organised,47,Medium,44,Press,54,Normal,Cover
1428,9930,FC Aarau,AAR,434,3,2015-09-10,47,Balanced,41.0,Normal,54,Mixed,Organised,54,Normal,63,Normal,64,Normal,Organised,47,Medium,44,Press,54,Normal,Cover
1429,10179,FC Sion,SIO,110770,1163,2010-02-22,35,Balanced,57.0,Little,60,Mixed,Organised,50,Normal,60,Normal,60,Normal,Organised,35,Medium,40,Press,45,Normal,Offside Trap
1430,10179,FC Sion,SIO,110770,1164,2011-02-22,47,Balanced,57.0,Little,56,Mixed,Organised,67,Risky,56,Normal,54,Normal,Organised,41,Medium,43,Press,39,Normal,Cover
1431,10179,FC Sion,SIO,110770,1165,2012-02-22,61,Balanced,57.0,Little,37,Mixed,Organised,62,Normal,50,Normal,53,Normal,Organised,45,Medium,43,Press,54,Normal,Cover
1432,10179,FC Sion,SIO,110770,1166,2013-09-20,61,Balanced,57.0,Little,37,Mixed,Organised,62,Normal,50,Normal,53,Normal,Organised,45,Medium,43,Press,54,Normal,Cover
1433,10179,FC Sion,SIO,110770,1167,2014-09-19,61,Balanced,57.0,Normal,37,Mixed,Organised,62,Normal,50,Normal,53,Normal,Organised,45,Medium,47,Press,54,Normal,Cover
1434,10179,FC Sion,SIO,110770,1168,2015-09-10,61,Balanced,57.0,Normal,37,Mixed,Organised,62,Normal,50,Normal,53,Normal,Organised,45,Medium,47,Press,54,Normal,Cover
1435,10199,FC Luzern,LUZ,897,771,2010-02-22,45,Balanced,51.0,Little,60,Mixed,Organised,45,Normal,70,Lots,60,Normal,Organised,40,Medium,45,Press,50,Normal,Offside Trap
1436,10199,FC Luzern,LUZ,897,772,2011-02-22,48,Balanced,51.0,Little,57,Mixed,Organised,63,Normal,34,Normal,64,Normal,Organised,56,Medium,45,Press,52,Normal,Cover
1437,10199,FC Luzern,LUZ,897,773,2012-02-22,46,Balanced,51.0,Little,48,Mixed,Organised,51,Normal,53,Normal,55,Normal,Organised,48,Medium,47,Press,50,Normal,Cover
1438,10199,FC Luzern,LUZ,897,774,2013-09-20,46,Balanced,51.0,Little,48,Mixed,Organised,51,Normal,53,Normal,55,Normal,Organised,48,Medium,47,Press,50,Normal,Cover
1439,10199,FC Luzern,LUZ,897,775,2014-09-19,63,Balanced,51.0,Normal,51,Mixed,Organised,54,Normal,40,Normal,66,Normal,Organised,48,Medium,53,Press,50,Normal,Cover
1440,10199,FC Luzern,LUZ,897,776,2015-09-10,63,Balanced,51.0,Normal,51,Mixed,Organised,54,Normal,40,Normal,66,Normal,Organised,48,Medium,53,Press,50,Normal,Cover
1441,9824,FC Vaduz,VAD,286,445,2015-09-10,53,Balanced,32.0,Little,56,Mixed,Organised,38,Normal,53,Normal,46,Normal,Organised,42,Medium,33,Contain,58,Normal,Cover
1442,7955,Neuchâtel Xamax,XAM,435,1427,2010-02-22,60,Balanced,48.0,Little,45,Mixed,Organised,60,Normal,70,Lots,60,Normal,Organised,50,Medium,45,Press,55,Normal,Cover
1443,7955,Neuchâtel Xamax,XAM,435,1428,2011-02-22,54,Balanced,48.0,Little,47,Mixed,Organised,37,Normal,48,Normal,53,Normal,Organised,49,Medium,45,Press,52,Normal,Cover
